0,1,2
"{'label': 'Positive', 'score': 0.9171819686889648}","{'label': 'Neutral', 'score': 0.08262188732624054}","{'label': 'Negative', 'score': 0.00019614392658695579}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3926533704022859e-08}","{'label': 'Negative', 'score': 1.0739526601355465e-08}"
"{'label': 'Neutral', 'score': 0.9369702935218811}","{'label': 'Negative', 'score': 0.06302495300769806}","{'label': 'Positive', 'score': 4.687232376454631e-06}"
"{'label': 'Neutral', 'score': 0.9369702935218811}","{'label': 'Negative', 'score': 0.06302495300769806}","{'label': 'Positive', 'score': 4.687232376454631e-06}"
"{'label': 'Positive', 'score': 0.6965734362602234}","{'label': 'Neutral', 'score': 0.30212488770484924}","{'label': 'Negative', 'score': 0.0013017371529713273}"
"{'label': 'Positive', 'score': 0.9247121810913086}","{'label': 'Neutral', 'score': 0.07514426857233047}","{'label': 'Negative', 'score': 0.00014357284817378968}"
"{'label': 'Negative', 'score': 0.9985899329185486}","{'label': 'Neutral', 'score': 0.001393144833855331}","{'label': 'Positive', 'score': 1.6884550859685987e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 6.208005487451373e-08}","{'label': 'Negative', 'score': 1.553664219500206e-08}"
"{'label': 'Negative', 'score': 0.9132257699966431}","{'label': 'Neutral', 'score': 0.08163007348775864}","{'label': 'Positive', 'score': 0.005144187249243259}"
"{'label': 'Positive', 'score': 0.9999881982803345}","{'label': 'Negative', 'score': 1.1177796295669395e-05}","{'label': 'Neutral', 'score': 6.115784003668523e-07}"
"{'label': 'Negative', 'score': 0.9997705817222595}","{'label': 'Neutral', 'score': 0.0002153191016986966}","{'label': 'Positive', 'score': 1.4092913261265494e-05}"
"{'label': 'Positive', 'score': 0.9451776146888733}","{'label': 'Negative', 'score': 0.054538462311029434}","{'label': 'Neutral', 'score': 0.000283931934973225}"
"{'label': 'Positive', 'score': 0.9899813532829285}","{'label': 'Negative', 'score': 0.007433825638145208}","{'label': 'Neutral', 'score': 0.002584760310128331}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.9349434410287358e-07}","{'label': 'Negative', 'score': 1.2950313710291539e-08}"
"{'label': 'Neutral', 'score': 0.9999740123748779}","{'label': 'Negative', 'score': 2.3059510567691177e-05}","{'label': 'Positive', 'score': 2.926084562204778e-06}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 1.580999793304727e-07}","{'label': 'Neutral', 'score': 1.2365981660877878e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.347982779899894e-09}","{'label': 'Negative', 'score': 1.7885186665012043e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.2699931772885975e-08}","{'label': 'Negative', 'score': 2.253292441523058e-09}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 3.20773580142486e-07}","{'label': 'Negative', 'score': 8.589991296048538e-08}"
"{'label': 'Positive', 'score': 0.9999942779541016}","{'label': 'Neutral', 'score': 4.216300112602767e-06}","{'label': 'Negative', 'score': 1.5556972812191816e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2728892101753218e-09}","{'label': 'Negative', 'score': 1.3697440959248297e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.4634361217579226e-09}","{'label': 'Negative', 'score': 5.395064950342032e-10}"
"{'label': 'Neutral', 'score': 0.9665829539299011}","{'label': 'Positive', 'score': 0.03333171457052231}","{'label': 'Negative', 'score': 8.541231363778934e-05}"
"{'label': 'Negative', 'score': 0.9999819993972778}","{'label': 'Positive', 'score': 9.301626960223075e-06}","{'label': 'Neutral', 'score': 8.702019840711728e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.000627302185421e-08}","{'label': 'Negative', 'score': 1.26163950397995e-08}"
"{'label': 'Neutral', 'score': 0.9999479055404663}","{'label': 'Negative', 'score': 4.2099112761206925e-05}","{'label': 'Positive', 'score': 1.0014417057391256e-05}"
"{'label': 'Positive', 'score': 0.999834418296814}","{'label': 'Neutral', 'score': 0.00016276651876978576}","{'label': 'Negative', 'score': 2.723671968851704e-06}"
"{'label': 'Negative', 'score': 0.9997101426124573}","{'label': 'Neutral', 'score': 0.0002755932218860835}","{'label': 'Positive', 'score': 1.4225413906387985e-05}"
"{'label': 'Negative', 'score': 0.9999946355819702}","{'label': 'Neutral', 'score': 5.287055500957649e-06}","{'label': 'Positive', 'score': 1.2026966089706548e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.7240128192859174e-09}","{'label': 'Negative', 'score': 1.0234830760680325e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.4253052899325667e-08}","{'label': 'Neutral', 'score': 3.4682285932063905e-09}"
"{'label': 'Negative', 'score': 0.999969482421875}","{'label': 'Neutral', 'score': 2.9874005122110248e-05}","{'label': 'Positive', 'score': 6.624683805966924e-07}"
"{'label': 'Neutral', 'score': 0.9716451168060303}","{'label': 'Negative', 'score': 0.016220996156334877}","{'label': 'Positive', 'score': 0.012133864685893059}"
"{'label': 'Negative', 'score': 0.9817442297935486}","{'label': 'Neutral', 'score': 0.018253054469823837}","{'label': 'Positive', 'score': 2.6475283902982483e-06}"
"{'label': 'Positive', 'score': 0.9999974966049194}","{'label': 'Neutral', 'score': 2.4564403702243e-06}","{'label': 'Negative', 'score': 2.6809031439256614e-08}"
"{'label': 'Negative', 'score': 0.9999979734420776}","{'label': 'Positive', 'score': 1.5852069736865815e-06}","{'label': 'Neutral', 'score': 4.942832561027899e-07}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 8.245119147431978e-07}","{'label': 'Negative', 'score': 5.084655541054417e-08}"
"{'label': 'Negative', 'score': 0.9998962879180908}","{'label': 'Neutral', 'score': 9.026264160638675e-05}","{'label': 'Positive', 'score': 1.3444599971990101e-05}"
"{'label': 'Positive', 'score': 0.9999539852142334}","{'label': 'Neutral', 'score': 4.590783282765187e-05}","{'label': 'Negative', 'score': 1.1875724226229067e-07}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 5.0937057238797934e-08}","{'label': 'Neutral', 'score': 1.3015863942200667e-08}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 3.373541517248668e-07}","{'label': 'Positive', 'score': 1.0685871387750012e-07}"
"{'label': 'Negative', 'score': 0.9999246597290039}","{'label': 'Neutral', 'score': 4.709787754109129e-05}","{'label': 'Positive', 'score': 2.8211106837261468e-05}"
"{'label': 'Neutral', 'score': 0.8247441649436951}","{'label': 'Negative', 'score': 0.1750860959291458}","{'label': 'Positive', 'score': 0.00016980328655336052}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 1.8302280295756646e-06}","{'label': 'Positive', 'score': 1.1047559382859617e-06}"
"{'label': 'Neutral', 'score': 0.9999781847000122}","{'label': 'Positive', 'score': 2.0423542082426138e-05}","{'label': 'Negative', 'score': 1.3844645536664757e-06}"
"{'label': 'Neutral', 'score': 0.9956867098808289}","{'label': 'Positive', 'score': 0.004071409348398447}","{'label': 'Negative', 'score': 0.00024193029094021767}"
"{'label': 'Neutral', 'score': 0.9999291896820068}","{'label': 'Negative', 'score': 4.3045718484790996e-05}","{'label': 'Positive', 'score': 2.7812451662612148e-05}"
"{'label': 'Neutral', 'score': 0.9994637370109558}","{'label': 'Positive', 'score': 0.000393866328522563}","{'label': 'Negative', 'score': 0.0001423999055987224}"
"{'label': 'Negative', 'score': 0.8580712080001831}","{'label': 'Neutral', 'score': 0.14186160266399384}","{'label': 'Positive', 'score': 6.717373616993427e-05}"
"{'label': 'Negative', 'score': 0.9471344947814941}","{'label': 'Neutral', 'score': 0.052788615226745605}","{'label': 'Positive', 'score': 7.696682587265968e-05}"
"{'label': 'Neutral', 'score': 0.9940419793128967}","{'label': 'Positive', 'score': 0.005955007392913103}","{'label': 'Negative', 'score': 3.0145699838612927e-06}"
"{'label': 'Neutral', 'score': 0.9736484885215759}","{'label': 'Negative', 'score': 0.02626950480043888}","{'label': 'Positive', 'score': 8.198910654755309e-05}"
"{'label': 'Neutral', 'score': 0.9983538389205933}","{'label': 'Negative', 'score': 0.0016423496417701244}","{'label': 'Positive', 'score': 3.84976510758861e-06}"
"{'label': 'Neutral', 'score': 0.9957671165466309}","{'label': 'Negative', 'score': 0.0038916724734008312}","{'label': 'Positive', 'score': 0.0003412439255043864}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.901975879713973e-09}","{'label': 'Neutral', 'score': 1.1397218724340519e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.222590691138066e-09}","{'label': 'Neutral', 'score': 3.0825710872761647e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.3433373847202574e-09}","{'label': 'Negative', 'score': 1.5377582540665458e-09}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 8.548621508452925e-07}","{'label': 'Neutral', 'score': 3.3076645422625006e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.4771867401796044e-07}","{'label': 'Negative', 'score': 1.1619772699589248e-08}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 9.14204889568282e-08}","{'label': 'Positive', 'score': 1.4297447670230667e-08}"
"{'label': 'Neutral', 'score': 0.9999828338623047}","{'label': 'Negative', 'score': 1.3141408999217674e-05}","{'label': 'Positive', 'score': 4.043453827762278e-06}"
"{'label': 'Neutral', 'score': 0.999993085861206}","{'label': 'Negative', 'score': 6.089289399824338e-06}","{'label': 'Positive', 'score': 8.863898983690888e-07}"
"{'label': 'Neutral', 'score': 0.9999828338623047}","{'label': 'Negative', 'score': 1.3141408999217674e-05}","{'label': 'Positive', 'score': 4.043453827762278e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.0865214505884069e-07}","{'label': 'Negative', 'score': 3.182650587518765e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.376688510556505e-09}","{'label': 'Neutral', 'score': 3.1144892220780207e-10}"
"{'label': 'Negative', 'score': 0.5566302537918091}","{'label': 'Neutral', 'score': 0.3960728943347931}","{'label': 'Positive', 'score': 0.04729689285159111}"
"{'label': 'Negative', 'score': 0.9970779418945312}","{'label': 'Neutral', 'score': 0.002559150103479624}","{'label': 'Positive', 'score': 0.00036291065043769777}"
"{'label': 'Negative', 'score': 0.9999247789382935}","{'label': 'Positive', 'score': 6.082818072172813e-05}","{'label': 'Neutral', 'score': 1.4418570572161116e-05}"
"{'label': 'Negative', 'score': 0.9997515082359314}","{'label': 'Neutral', 'score': 0.00024531115195713937}","{'label': 'Positive', 'score': 3.179006625941838e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.6781977987348e-09}","{'label': 'Negative', 'score': 1.8152325198528274e-09}"
"{'label': 'Positive', 'score': 0.9070183038711548}","{'label': 'Neutral', 'score': 0.08800072222948074}","{'label': 'Negative', 'score': 0.004980958998203278}"
"{'label': 'Negative', 'score': 0.9989172220230103}","{'label': 'Neutral', 'score': 0.001044769654981792}","{'label': 'Positive', 'score': 3.8056550692999735e-05}"
"{'label': 'Neutral', 'score': 0.6036810278892517}","{'label': 'Negative', 'score': 0.39629673957824707}","{'label': 'Positive', 'score': 2.2239464669837616e-05}"
"{'label': 'Negative', 'score': 0.9999970197677612}","{'label': 'Neutral', 'score': 2.4676039629412116e-06}","{'label': 'Positive', 'score': 5.657099109157571e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.7168139265777427e-07}","{'label': 'Negative', 'score': 2.4368693729570623e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.152686017278029e-08}","{'label': 'Neutral', 'score': 1.2850828179367113e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.7368432853336344e-08}","{'label': 'Negative', 'score': 1.8663365963789147e-08}"
"{'label': 'Neutral', 'score': 0.931709885597229}","{'label': 'Negative', 'score': 0.06672331690788269}","{'label': 'Positive', 'score': 0.0015668650157749653}"
"{'label': 'Neutral', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.6517590495368495e-07}","{'label': 'Positive', 'score': 3.2641466418681375e-08}"
"{'label': 'Neutral', 'score': 0.9996722936630249}","{'label': 'Negative', 'score': 0.00027839705580845475}","{'label': 'Positive', 'score': 4.9308906454825774e-05}"
"{'label': 'Neutral', 'score': 0.999977707862854}","{'label': 'Positive', 'score': 2.085685991914943e-05}","{'label': 'Negative', 'score': 1.4112597455095965e-06}"
"{'label': 'Positive', 'score': 0.5158454179763794}","{'label': 'Neutral', 'score': 0.4841312766075134}","{'label': 'Negative', 'score': 2.3312140911002643e-05}"
"{'label': 'Positive', 'score': 0.999992847442627}","{'label': 'Neutral', 'score': 5.823570063512307e-06}","{'label': 'Negative', 'score': 1.295759943786834e-06}"
"{'label': 'Negative', 'score': 0.9983910322189331}","{'label': 'Neutral', 'score': 0.0015280902152881026}","{'label': 'Positive', 'score': 8.087506284937263e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.191856853210993e-07}","{'label': 'Negative', 'score': 6.020147047536284e-09}"
"{'label': 'Neutral', 'score': 0.9945441484451294}","{'label': 'Negative', 'score': 0.005452547688037157}","{'label': 'Positive', 'score': 3.3242008612432983e-06}"
"{'label': 'Positive', 'score': 0.9687670469284058}","{'label': 'Negative', 'score': 0.023109490051865578}","{'label': 'Neutral', 'score': 0.00812353752553463}"
"{'label': 'Neutral', 'score': 0.9991601705551147}","{'label': 'Positive', 'score': 0.0007924906094558537}","{'label': 'Negative', 'score': 4.746220292872749e-05}"
"{'label': 'Negative', 'score': 0.9999985694885254}","{'label': 'Neutral', 'score': 1.2730642993119545e-06}","{'label': 'Positive', 'score': 2.1505773872831924e-07}"
"{'label': 'Positive', 'score': 0.9999990463256836}","{'label': 'Neutral', 'score': 9.893359447232797e-07}","{'label': 'Negative', 'score': 2.7666517965485582e-08}"
"{'label': 'Neutral', 'score': 0.9928209185600281}","{'label': 'Negative', 'score': 0.0053029912523925304}","{'label': 'Positive', 'score': 0.00187614222522825}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.6604676034148724e-07}","{'label': 'Negative', 'score': 1.3777573748541272e-08}"
"{'label': 'Negative', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 2.9244586130516836e-07}","{'label': 'Neutral', 'score': 1.557570783461415e-07}"
"{'label': 'Neutral', 'score': 0.983803391456604}","{'label': 'Negative', 'score': 0.014008398167788982}","{'label': 'Positive', 'score': 0.00218818592838943}"
"{'label': 'Neutral', 'score': 0.9985546469688416}","{'label': 'Positive', 'score': 0.001437151338905096}","{'label': 'Negative', 'score': 8.19476645119721e-06}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 6.913134598107717e-07}","{'label': 'Positive', 'score': 2.8979297894693445e-07}"
"{'label': 'Positive', 'score': 0.9997473359107971}","{'label': 'Neutral', 'score': 0.00023082234838511795}","{'label': 'Negative', 'score': 2.1780486349598505e-05}"
"{'label': 'Positive', 'score': 0.9999732971191406}","{'label': 'Negative', 'score': 1.737517050059978e-05}","{'label': 'Neutral', 'score': 9.34360741666751e-06}"
"{'label': 'Positive', 'score': 0.5237581729888916}","{'label': 'Negative', 'score': 0.4762250781059265}","{'label': 'Neutral', 'score': 1.6743317246437073e-05}"
"{'label': 'Neutral', 'score': 0.9999836683273315}","{'label': 'Positive', 'score': 1.5996867659850977e-05}","{'label': 'Negative', 'score': 3.4129575965380354e-07}"
"{'label': 'Neutral', 'score': 0.9994852542877197}","{'label': 'Positive', 'score': 0.0005134563543833792}","{'label': 'Negative', 'score': 1.3080837106826948e-06}"
"{'label': 'Neutral', 'score': 0.999983549118042}","{'label': 'Positive', 'score': 1.5833793440833688e-05}","{'label': 'Negative', 'score': 5.804955094390607e-07}"
"{'label': 'Neutral', 'score': 0.6822181940078735}","{'label': 'Negative', 'score': 0.18166452646255493}","{'label': 'Positive', 'score': 0.13611730933189392}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.3907567037184663e-09}","{'label': 'Neutral', 'score': 1.673546856650887e-09}"
"{'label': 'Negative', 'score': 0.9886153936386108}","{'label': 'Neutral', 'score': 0.011371287517249584}","{'label': 'Positive', 'score': 1.3400956049736124e-05}"
"{'label': 'Neutral', 'score': 0.9993267059326172}","{'label': 'Negative', 'score': 0.0006496621062979102}","{'label': 'Positive', 'score': 2.369365938648116e-05}"
