0,1,2
"{'label': 'positive', 'score': 0.9415095448493958}","{'label': 'negative', 'score': 0.04169270023703575}","{'label': 'neutral', 'score': 0.01679776795208454}"
"{'label': 'positive', 'score': 0.9569110870361328}","{'label': 'negative', 'score': 0.025179734453558922}","{'label': 'neutral', 'score': 0.017909200862050056}"
"{'label': 'positive', 'score': 0.7206996083259583}","{'label': 'neutral', 'score': 0.2296208292245865}","{'label': 'negative', 'score': 0.049679551273584366}"
"{'label': 'positive', 'score': 0.4246654212474823}","{'label': 'negative', 'score': 0.40365713834762573}","{'label': 'neutral', 'score': 0.17167745530605316}"
"{'label': 'positive', 'score': 0.9533231854438782}","{'label': 'negative', 'score': 0.024790789932012558}","{'label': 'neutral', 'score': 0.021886110305786133}"
"{'label': 'neutral', 'score': 0.4712800681591034}","{'label': 'positive', 'score': 0.4696982502937317}","{'label': 'negative', 'score': 0.05902170389890671}"
"{'label': 'positive', 'score': 0.9087414741516113}","{'label': 'negative', 'score': 0.07085046172142029}","{'label': 'neutral', 'score': 0.020408090204000473}"
"{'label': 'positive', 'score': 0.7664477229118347}","{'label': 'neutral', 'score': 0.16507573425769806}","{'label': 'negative', 'score': 0.06847648322582245}"
"{'label': 'neutral', 'score': 0.907349169254303}","{'label': 'positive', 'score': 0.05596734210848808}","{'label': 'negative', 'score': 0.03668352961540222}"
"{'label': 'positive', 'score': 0.9557410478591919}","{'label': 'negative', 'score': 0.025053061544895172}","{'label': 'neutral', 'score': 0.01920580491423607}"
"{'label': 'neutral', 'score': 0.7170906066894531}","{'label': 'positive', 'score': 0.2744864821434021}","{'label': 'negative', 'score': 0.008422914892435074}"
"{'label': 'positive', 'score': 0.9537378549575806}","{'label': 'negative', 'score': 0.02436120994389057}","{'label': 'neutral', 'score': 0.021900905296206474}"
"{'label': 'positive', 'score': 0.950739860534668}","{'label': 'negative', 'score': 0.026883283630013466}","{'label': 'neutral', 'score': 0.022376803681254387}"
"{'label': 'neutral', 'score': 0.9038233757019043}","{'label': 'positive', 'score': 0.059363123029470444}","{'label': 'negative', 'score': 0.03681350499391556}"
"{'label': 'positive', 'score': 0.9183599352836609}","{'label': 'neutral', 'score': 0.04888879135251045}","{'label': 'negative', 'score': 0.03275127708911896}"
"{'label': 'neutral', 'score': 0.8825469613075256}","{'label': 'positive', 'score': 0.10394255816936493}","{'label': 'negative', 'score': 0.013510431163012981}"
"{'label': 'positive', 'score': 0.8895193934440613}","{'label': 'neutral', 'score': 0.10330136865377426}","{'label': 'negative', 'score': 0.007179234642535448}"
"{'label': 'neutral', 'score': 0.9479932188987732}","{'label': 'positive', 'score': 0.03166298568248749}","{'label': 'negative', 'score': 0.020343806594610214}"
"{'label': 'neutral', 'score': 0.8532288074493408}","{'label': 'negative', 'score': 0.07441993802785873}","{'label': 'positive', 'score': 0.07235127687454224}"
"{'label': 'neutral', 'score': 0.8130130171775818}","{'label': 'positive', 'score': 0.17676126956939697}","{'label': 'negative', 'score': 0.01022570300847292}"
"{'label': 'neutral', 'score': 0.9440264701843262}","{'label': 'positive', 'score': 0.0330512709915638}","{'label': 'negative', 'score': 0.02292224019765854}"
"{'label': 'positive', 'score': 0.958500325679779}","{'label': 'negative', 'score': 0.021625075489282608}","{'label': 'neutral', 'score': 0.01987464912235737}"
"{'label': 'negative', 'score': 0.7705820202827454}","{'label': 'neutral', 'score': 0.17005841434001923}","{'label': 'positive', 'score': 0.059359535574913025}"
"{'label': 'positive', 'score': 0.8657903671264648}","{'label': 'neutral', 'score': 0.1218753382563591}","{'label': 'negative', 'score': 0.012334358878433704}"
"{'label': 'positive', 'score': 0.5617056488990784}","{'label': 'neutral', 'score': 0.421563059091568}","{'label': 'negative', 'score': 0.016731318086385727}"
"{'label': 'positive', 'score': 0.950231671333313}","{'label': 'neutral', 'score': 0.03358258679509163}","{'label': 'negative', 'score': 0.016185693442821503}"
"{'label': 'positive', 'score': 0.9411173462867737}","{'label': 'neutral', 'score': 0.03892256319522858}","{'label': 'negative', 'score': 0.019960006698966026}"
"{'label': 'positive', 'score': 0.8280142545700073}","{'label': 'negative', 'score': 0.13919460773468018}","{'label': 'neutral', 'score': 0.03279116749763489}"
"{'label': 'negative', 'score': 0.6501235365867615}","{'label': 'neutral', 'score': 0.2399679273366928}","{'label': 'positive', 'score': 0.10990852862596512}"
"{'label': 'positive', 'score': 0.9372339844703674}","{'label': 'negative', 'score': 0.03299896791577339}","{'label': 'neutral', 'score': 0.029767032712697983}"
"{'label': 'neutral', 'score': 0.4054419696331024}","{'label': 'positive', 'score': 0.3010798990726471}","{'label': 'negative', 'score': 0.2934781312942505}"
"{'label': 'neutral', 'score': 0.7429043054580688}","{'label': 'positive', 'score': 0.16601158678531647}","{'label': 'negative', 'score': 0.09108413755893707}"
"{'label': 'positive', 'score': 0.958696722984314}","{'label': 'neutral', 'score': 0.020796792581677437}","{'label': 'negative', 'score': 0.020506490021944046}"
"{'label': 'positive', 'score': 0.9089372158050537}","{'label': 'neutral', 'score': 0.07688727229833603}","{'label': 'negative', 'score': 0.01417548581957817}"
"{'label': 'negative', 'score': 0.9355711936950684}","{'label': 'neutral', 'score': 0.05262737348675728}","{'label': 'positive', 'score': 0.011801427230238914}"
"{'label': 'positive', 'score': 0.9552960991859436}","{'label': 'neutral', 'score': 0.02598642371594906}","{'label': 'negative', 'score': 0.0187174454331398}"
"{'label': 'negative', 'score': 0.8660900592803955}","{'label': 'positive', 'score': 0.10702978074550629}","{'label': 'neutral', 'score': 0.026880230754613876}"
"{'label': 'neutral', 'score': 0.7014086842536926}","{'label': 'positive', 'score': 0.2833721339702606}","{'label': 'negative', 'score': 0.015219144523143768}"
"{'label': 'negative', 'score': 0.9701287150382996}","{'label': 'positive', 'score': 0.015557142905890942}","{'label': 'neutral', 'score': 0.014314168132841587}"
"{'label': 'positive', 'score': 0.9568890333175659}","{'label': 'neutral', 'score': 0.022583484649658203}","{'label': 'negative', 'score': 0.02052752487361431}"
"{'label': 'positive', 'score': 0.9525834321975708}","{'label': 'neutral', 'score': 0.034172650426626205}","{'label': 'negative', 'score': 0.013243922032415867}"
"{'label': 'negative', 'score': 0.976070761680603}","{'label': 'neutral', 'score': 0.015549873933196068}","{'label': 'positive', 'score': 0.008379273116588593}"
"{'label': 'positive', 'score': 0.9587494730949402}","{'label': 'neutral', 'score': 0.02168966270983219}","{'label': 'negative', 'score': 0.019560882821679115}"
"{'label': 'positive', 'score': 0.9594882130622864}","{'label': 'neutral', 'score': 0.021572861820459366}","{'label': 'negative', 'score': 0.018938930705189705}"
"{'label': 'negative', 'score': 0.9683762788772583}","{'label': 'neutral', 'score': 0.018977757543325424}","{'label': 'positive', 'score': 0.012645874172449112}"
"{'label': 'neutral', 'score': 0.7349356412887573}","{'label': 'positive', 'score': 0.25625696778297424}","{'label': 'negative', 'score': 0.008807430975139141}"
"{'label': 'positive', 'score': 0.9240585565567017}","{'label': 'neutral', 'score': 0.06577571481466293}","{'label': 'negative', 'score': 0.010165796615183353}"
"{'label': 'neutral', 'score': 0.8978235721588135}","{'label': 'positive', 'score': 0.09008172154426575}","{'label': 'negative', 'score': 0.012094701640307903}"
"{'label': 'neutral', 'score': 0.9244284629821777}","{'label': 'negative', 'score': 0.038129374384880066}","{'label': 'positive', 'score': 0.03744213655591011}"
"{'label': 'positive', 'score': 0.9273356795310974}","{'label': 'neutral', 'score': 0.06140909343957901}","{'label': 'negative', 'score': 0.011255217716097832}"
"{'label': 'positive', 'score': 0.7054159045219421}","{'label': 'neutral', 'score': 0.2877253592014313}","{'label': 'negative', 'score': 0.006858718581497669}"
"{'label': 'positive', 'score': 0.8779165148735046}","{'label': 'negative', 'score': 0.0992424339056015}","{'label': 'neutral', 'score': 0.02284107357263565}"
"{'label': 'positive', 'score': 0.8311072587966919}","{'label': 'neutral', 'score': 0.1612275093793869}","{'label': 'negative', 'score': 0.00766527745872736}"
"{'label': 'positive', 'score': 0.9073604345321655}","{'label': 'negative', 'score': 0.0726361945271492}","{'label': 'neutral', 'score': 0.020003411918878555}"
"{'label': 'positive', 'score': 0.9150182008743286}","{'label': 'negative', 'score': 0.06471443921327591}","{'label': 'neutral', 'score': 0.02026738040149212}"
"{'label': 'positive', 'score': 0.8038367629051208}","{'label': 'neutral', 'score': 0.1890888214111328}","{'label': 'negative', 'score': 0.007074444554746151}"
"{'label': 'neutral', 'score': 0.892234742641449}","{'label': 'positive', 'score': 0.09498760849237442}","{'label': 'negative', 'score': 0.012777703814208508}"
"{'label': 'neutral', 'score': 0.9311337471008301}","{'label': 'positive', 'score': 0.037159666419029236}","{'label': 'negative', 'score': 0.03170662745833397}"
"{'label': 'positive', 'score': 0.9605372548103333}","{'label': 'negative', 'score': 0.02052069455385208}","{'label': 'neutral', 'score': 0.01894213631749153}"
"{'label': 'negative', 'score': 0.9458786249160767}","{'label': 'neutral', 'score': 0.03551902249455452}","{'label': 'positive', 'score': 0.01860230602324009}"
"{'label': 'negative', 'score': 0.9752548933029175}","{'label': 'neutral', 'score': 0.014810087159276009}","{'label': 'positive', 'score': 0.009935117326676846}"
"{'label': 'negative', 'score': 0.9723648428916931}","{'label': 'neutral', 'score': 0.01957494206726551}","{'label': 'positive', 'score': 0.008060218766331673}"
"{'label': 'neutral', 'score': 0.9377325773239136}","{'label': 'positive', 'score': 0.0421292670071125}","{'label': 'negative', 'score': 0.02013808861374855}"
"{'label': 'positive', 'score': 0.9528671503067017}","{'label': 'neutral', 'score': 0.033481962978839874}","{'label': 'negative', 'score': 0.013650850392878056}"
"{'label': 'positive', 'score': 0.7876784205436707}","{'label': 'neutral', 'score': 0.19444827735424042}","{'label': 'negative', 'score': 0.017873309552669525}"
"{'label': 'neutral', 'score': 0.8354165554046631}","{'label': 'positive', 'score': 0.15706388652324677}","{'label': 'negative', 'score': 0.0075196269899606705}"
"{'label': 'positive', 'score': 0.8558865189552307}","{'label': 'neutral', 'score': 0.13613329827785492}","{'label': 'negative', 'score': 0.007980132475495338}"
"{'label': 'positive', 'score': 0.6730078458786011}","{'label': 'neutral', 'score': 0.31754758954048157}","{'label': 'negative', 'score': 0.009444580413401127}"
"{'label': 'positive', 'score': 0.593393087387085}","{'label': 'neutral', 'score': 0.3944395184516907}","{'label': 'negative', 'score': 0.012167328037321568}"
"{'label': 'negative', 'score': 0.8624408841133118}","{'label': 'neutral', 'score': 0.09863199293613434}","{'label': 'positive', 'score': 0.03892715647816658}"
"{'label': 'positive', 'score': 0.8437919020652771}","{'label': 'neutral', 'score': 0.1467251181602478}","{'label': 'negative', 'score': 0.009482881054282188}"
"{'label': 'neutral', 'score': 0.9487987756729126}","{'label': 'negative', 'score': 0.02663610316812992}","{'label': 'positive', 'score': 0.02456507459282875}"
"{'label': 'neutral', 'score': 0.7111666202545166}","{'label': 'negative', 'score': 0.205463245511055}","{'label': 'positive', 'score': 0.0833701565861702}"
"{'label': 'neutral', 'score': 0.4946279525756836}","{'label': 'negative', 'score': 0.4628885090351105}","{'label': 'positive', 'score': 0.04248352348804474}"
"{'label': 'positive', 'score': 0.9104846119880676}","{'label': 'negative', 'score': 0.0691361278295517}","{'label': 'neutral', 'score': 0.02037927135825157}"
"{'label': 'positive', 'score': 0.5055752992630005}","{'label': 'negative', 'score': 0.4722018241882324}","{'label': 'neutral', 'score': 0.022222895175218582}"
"{'label': 'positive', 'score': 0.9106723070144653}","{'label': 'negative', 'score': 0.06953990459442139}","{'label': 'neutral', 'score': 0.019787823781371117}"
"{'label': 'positive', 'score': 0.9329874515533447}","{'label': 'negative', 'score': 0.03826142102479935}","{'label': 'neutral', 'score': 0.028751151636242867}"
"{'label': 'positive', 'score': 0.8018302917480469}","{'label': 'neutral', 'score': 0.15534833073616028}","{'label': 'negative', 'score': 0.042821433395147324}"
"{'label': 'neutral', 'score': 0.8560518026351929}","{'label': 'positive', 'score': 0.13538417220115662}","{'label': 'negative', 'score': 0.008564094081521034}"
"{'label': 'negative', 'score': 0.9748939871788025}","{'label': 'neutral', 'score': 0.014880037866532803}","{'label': 'positive', 'score': 0.010226008482277393}"
"{'label': 'negative', 'score': 0.9736272692680359}","{'label': 'positive', 'score': 0.013892101123929024}","{'label': 'neutral', 'score': 0.012480661273002625}"
"{'label': 'negative', 'score': 0.9655632376670837}","{'label': 'neutral', 'score': 0.023663831874728203}","{'label': 'positive', 'score': 0.010772934183478355}"
"{'label': 'negative', 'score': 0.9190937280654907}","{'label': 'neutral', 'score': 0.06892195343971252}","{'label': 'positive', 'score': 0.011984292417764664}"
"{'label': 'negative', 'score': 0.6782925128936768}","{'label': 'neutral', 'score': 0.2404484748840332}","{'label': 'positive', 'score': 0.08125892281532288}"
"{'label': 'neutral', 'score': 0.7476913332939148}","{'label': 'positive', 'score': 0.2210022509098053}","{'label': 'negative', 'score': 0.031306423246860504}"
"{'label': 'neutral', 'score': 0.8672385811805725}","{'label': 'positive', 'score': 0.12415401637554169}","{'label': 'negative', 'score': 0.00860742386430502}"
"{'label': 'negative', 'score': 0.6336142420768738}","{'label': 'neutral', 'score': 0.34319862723350525}","{'label': 'positive', 'score': 0.02318713627755642}"
"{'label': 'positive', 'score': 0.8593926429748535}","{'label': 'negative', 'score': 0.12078788131475449}","{'label': 'neutral', 'score': 0.019819552078843117}"
"{'label': 'positive', 'score': 0.9519726634025574}","{'label': 'neutral', 'score': 0.03483700379729271}","{'label': 'negative', 'score': 0.013190362602472305}"
"{'label': 'negative', 'score': 0.6991822719573975}","{'label': 'positive', 'score': 0.25333505868911743}","{'label': 'neutral', 'score': 0.04748266190290451}"
"{'label': 'positive', 'score': 0.7918930053710938}","{'label': 'negative', 'score': 0.1276865452528}","{'label': 'neutral', 'score': 0.08042050153017044}"
"{'label': 'positive', 'score': 0.9190881848335266}","{'label': 'neutral', 'score': 0.06847498565912247}","{'label': 'negative', 'score': 0.012436863034963608}"
"{'label': 'negative', 'score': 0.9756253361701965}","{'label': 'neutral', 'score': 0.015023916959762573}","{'label': 'positive', 'score': 0.00935083907097578}"
"{'label': 'positive', 'score': 0.8286660313606262}","{'label': 'neutral', 'score': 0.16350451111793518}","{'label': 'negative', 'score': 0.007829495705664158}"
